product_id,product_number,product_name,product_cost,product_line,start_date,end_date,category_id
487,HY-1023-70,Hydration Pack - 70 oz.,21.0,Other Sales,2013-07-01,,AC_HP
488,SJ-0194-S,Short-Sleeve Classic Jersey- S,42.0,Other Sales,2013-07-01,,CL_JE
489,SJ-0194-M,Short-Sleeve Classic Jersey- M,42.0,Other Sales,2013-07-01,,CL_JE
490,SJ-0194-L,Short-Sleeve Classic Jersey- L,42.0,Other Sales,2013-07-01,,CL_JE
491,SJ-0194-X,Short-Sleeve Classic Jersey- XL,42.0,Other Sales,2013-07-01,,CL_JE
492,FR-T98Y-60,HL Touring Frame - Yellow- 60,602.0,Touring,2013-07-01,,CO_TF
493,FR-T67Y-62,LL Touring Frame - Yellow- 62,200.0,Touring,2013-07-01,,CO_TF
494,FR-T98Y-46,HL Touring Frame - Yellow- 46,602.0,Touring,2013-07-01,,CO_TF
495,FR-T98Y-50,HL Touring Frame - Yellow- 50,602.0,Touring,2013-07-01,,CO_TF
496,FR-T98Y-54,HL Touring Frame - Yellow- 54,602.0,Touring,2013-07-01,,CO_TF
497,FR-T98U-46,HL Touring Frame - Blue- 46,602.0,Touring,2013-07-01,,CO_TF
498,FR-T98U-50,HL Touring Frame - Blue- 50,602.0,Touring,2013-07-01,,CO_TF
499,FR-T98U-54,HL Touring Frame - Blue- 54,602.0,Touring,2013-07-01,,CO_TF
500,FR-T98U-60,HL Touring Frame - Blue- 60,602.0,Touring,2013-07-01,,CO_TF
501,RD-2308,Rear Derailleur,54.0,n/a,2013-07-01,,CO_DE
502,FR-T67U-50,LL Touring Frame - Blue- 50,200.0,Touring,2013-07-01,,CO_TF
503,FR-T67U-54,LL Touring Frame - Blue- 54,200.0,Touring,2013-07-01,,CO_TF
504,FR-T67U-58,LL Touring Frame - Blue- 58,200.0,Touring,2013-07-01,,CO_TF
505,FR-T67U-62,LL Touring Frame - Blue- 62,200.0,Touring,2013-07-01,,CO_TF
506,FR-T67Y-44,LL Touring Frame - Yellow- 44,200.0,Touring,2013-07-01,,CO_TF
507,FR-T67Y-50,LL Touring Frame - Yellow- 50,200.0,Touring,2013-07-01,,CO_TF
508,FR-T67Y-54,LL Touring Frame - Yellow- 54,200.0,Touring,2013-07-01,,CO_TF
509,FR-T67Y-58,LL Touring Frame - Yellow- 58,200.0,Touring,2013-07-01,,CO_TF
510,FR-T67U-44,LL Touring Frame - Blue- 44,200.0,Touring,2013-07-01,,CO_TF
511,FR-M63S-40,ML Mountain Frame-W - Silver- 40,199.0,Mountain,2013-07-01,,CO_MF
512,FR-M63S-42,ML Mountain Frame-W - Silver- 42,199.0,Mountain,2013-07-01,,CO_MF
513,FR-M63S-46,ML Mountain Frame-W - Silver- 46,199.0,Mountain,2013-07-01,,CO_MF
514,RB-9231,Rear Brakes,47.0,n/a,2013-07-01,,CO_BR
515,SE-M236,LL Mountain Seat/Saddle,12.0,Mountain,2013-07-01,,CO_SA
516,SE-M798,ML Mountain Seat/Saddle,17.0,Mountain,2013-07-01,,CO_SA
517,SE-M940,HL Mountain Seat/Saddle,23.0,Mountain,2013-07-01,,CO_SA
518,SE-R581,LL Road Seat/Saddle,12.0,Road,2013-07-01,,CO_SA
519,SE-R908,ML Road Seat/Saddle,17.0,Touring,2013-07-01,,CO_SA
520,SE-R995,HL Road Seat/Saddle,23.0,Road,2013-07-01,,CO_SA
521,SE-T312,LL Touring Seat/Saddle,12.0,Touring,2013-07-01,,CO_SA
522,SE-T762,ML Touring Seat/Saddle,17.0,Touring,2013-07-01,,CO_SA
523,SE-T924,HL Touring Seat/Saddle,23.0,Touring,2013-07-01,,CO_SA
524,FR-M21S-42,LL Mountain Frame - Silver- 42,145.0,Mountain,2013-07-01,,CO_MF
525,FR-M21S-44,LL Mountain Frame - Silver- 44,145.0,Mountain,2013-07-01,,CO_MF
526,FR-M21S-48,LL Mountain Frame - Silver- 48,145.0,Mountain,2013-07-01,,CO_MF
527,FR-M21S-52,LL Mountain Frame - Silver- 52,145.0,Mountain,2013-07-01,,CO_MF
528,TT-M928,Mountain Tire Tube,2.0,Mountain,2013-07-01,,AC_TT
529,TT-R982,Road Tire Tube,1.0,Road,2013-07-01,,AC_TT
530,TT-T092,Touring Tire Tube,2.0,Touring,2013-07-01,,AC_TT
531,FR-M21B-42,LL Mountain Frame - Black- 42,137.0,Mountain,2013-07-01,,CO_MF
532,FR-M21B-44,LL Mountain Frame - Black- 44,137.0,Mountain,2013-07-01,,CO_MF
533,FR-M21B-48,LL Mountain Frame - Black- 48,137.0,Mountain,2013-07-01,,CO_MF
534,FR-M21B-52,LL Mountain Frame - Black- 52,137.0,Mountain,2013-07-01,,CO_MF
535,TI-M267,LL Mountain Tire,9.0,Mountain,2013-07-01,,AC_TT
536,TI-M602,ML Mountain Tire,11.0,Mountain,2013-07-01,,AC_TT
537,TI-M823,HL Mountain Tire,13.0,Mountain,2013-07-01,,AC_TT
538,TI-R092,LL Road Tire,8.0,Road,2013-07-01,,AC_TT
539,TI-R628,ML Road Tire,9.0,Road,2013-07-01,,AC_TT
540,TI-R982,HL Road Tire,12.0,Road,2013-07-01,,AC_TT
541,TI-T723,Touring Tire,11.0,Touring,2013-07-01,,AC_TT
542,PD-M282,LL Mountain Pedal,18.0,Mountain,2013-07-01,,CO_PE
543,PD-M340,ML Mountain Pedal,28.0,Mountain,2013-07-01,,CO_PE
544,PD-M562,HL Mountain Pedal,36.0,Mountain,2013-07-01,,CO_PE
545,PD-R347,LL Road Pedal,18.0,Road,2013-07-01,,CO_PE
546,PD-R563,ML Road Pedal,28.0,Road,2013-07-01,,CO_PE
547,PD-R853,HL Road Pedal,36.0,Road,2013-07-01,,CO_PE
548,PD-T852,Touring Pedal,36.0,Touring,2013-07-01,,CO_PE
549,FR-M63S-38,ML Mountain Frame-W - Silver- 38,199.0,Mountain,2013-07-01,,CO_MF
550,FR-M21B-40,LL Mountain Frame - Black- 40,137.0,Mountain,2013-07-01,,CO_MF
551,FR-M21S-40,LL Mountain Frame - Silver- 40,145.0,Mountain,2013-07-01,,CO_MF
552,FD-2342,Front Derailleur,41.0,n/a,2013-07-01,,CO_DE
553,HB-T721,LL Touring Handlebars,20.0,Touring,2013-07-01,,CO_HB
554,HB-T928,HL Touring Handlebars,41.0,Touring,2013-07-01,,CO_HB
555,FB-9873,Front Brakes,47.0,n/a,2013-07-01,,CO_BR
556,CS-4759,LL Crankset,78.0,n/a,2013-07-01,,CO_CS
557,CS-6583,ML Crankset,114.0,n/a,2013-07-01,,CO_CS
558,CS-9183,HL Crankset,180.0,n/a,2013-07-01,,CO_CS
559,CH-0234,Chain,9.0,n/a,2013-07-01,,CO_CH
560,BK-T44U-60,Touring-2000 Blue- 60,755.0,Touring,2013-07-01,,BI_TB
561,BK-T79Y-46,Touring-1000 Yellow- 46,1482.0,Touring,2013-07-01,,BI_TB
562,BK-T79Y-50,Touring-1000 Yellow- 50,1482.0,Touring,2013-07-01,,BI_TB
563,BK-T79Y-54,Touring-1000 Yellow- 54,1482.0,Touring,2013-07-01,,BI_TB
564,BK-T79Y-60,Touring-1000 Yellow- 60,1482.0,Touring,2013-07-01,,BI_TB
565,BK-T18U-54,Touring-3000 Blue- 54,461.0,Touring,2013-07-01,,BI_TB
566,BK-T18U-58,Touring-3000 Blue- 58,461.0,Touring,2013-07-01,,BI_TB
567,BK-T18U-62,Touring-3000 Blue- 62,461.0,Touring,2013-07-01,,BI_TB
568,BK-T18Y-44,Touring-3000 Yellow- 44,461.0,Touring,2013-07-01,,BI_TB
569,BK-T18Y-50,Touring-3000 Yellow- 50,461.0,Touring,2013-07-01,,BI_TB
570,BK-T18Y-54,Touring-3000 Yellow- 54,461.0,Touring,2013-07-01,,BI_TB
571,BK-T18Y-58,Touring-3000 Yellow- 58,461.0,Touring,2013-07-01,,BI_TB
572,BK-T18Y-62,Touring-3000 Yellow- 62,461.0,Touring,2013-07-01,,BI_TB
573,BK-T79U-46,Touring-1000 Blue- 46,1482.0,Touring,2013-07-01,,BI_TB
574,BK-T79U-50,Touring-1000 Blue- 50,1482.0,Touring,2013-07-01,,BI_TB
575,BK-T79U-54,Touring-1000 Blue- 54,1482.0,Touring,2013-07-01,,BI_TB
576,BK-T79U-60,Touring-1000 Blue- 60,1482.0,Touring,2013-07-01,,BI_TB
577,BK-T44U-46,Touring-2000 Blue- 46,755.0,Touring,2013-07-01,,BI_TB
578,BK-T44U-50,Touring-2000 Blue- 50,755.0,Touring,2013-07-01,,BI_TB
579,BK-T44U-54,Touring-2000 Blue- 54,755.0,Touring,2013-07-01,,BI_TB
580,BK-R79Y-40,Road-350-W Yellow- 40,1083.0,Road,2013-07-01,,BI_RB
581,BK-R79Y-42,Road-350-W Yellow- 42,1083.0,Road,2013-07-01,,BI_RB
582,BK-R79Y-44,Road-350-W Yellow- 44,1083.0,Road,2013-07-01,,BI_RB
583,BK-R79Y-48,Road-350-W Yellow- 48,1083.0,Road,2013-07-01,,BI_RB
584,BK-R19B-58,Road-750 Black- 58,344.0,Road,2013-07-01,,BI_RB
585,BK-T18U-44,Touring-3000 Blue- 44,461.0,Touring,2013-07-01,,BI_TB
586,BK-T18U-50,Touring-3000 Blue- 50,461.0,Touring,2013-07-01,,BI_TB
587,BK-M38S-38,Mountain-400-W Silver- 38,420.0,Mountain,2013-07-01,,BI_MB
588,BK-M38S-40,Mountain-400-W Silver- 40,420.0,Mountain,2013-07-01,,BI_MB
589,BK-M38S-42,Mountain-400-W Silver- 42,420.0,Mountain,2013-07-01,,BI_MB
590,BK-M38S-46,Mountain-400-W Silver- 46,420.0,Mountain,2013-07-01,,BI_MB
591,BK-M18S-40,Mountain-500 Silver- 40,308.0,Mountain,2013-07-01,,BI_MB
592,BK-M18S-42,Mountain-500 Silver- 42,308.0,Mountain,2013-07-01,,BI_MB
593,BK-M18S-44,Mountain-500 Silver- 44,308.0,Mountain,2013-07-01,,BI_MB
594,BK-M18S-48,Mountain-500 Silver- 48,308.0,Mountain,2013-07-01,,BI_MB
595,BK-M18S-52,Mountain-500 Silver- 52,308.0,Mountain,2013-07-01,,BI_MB
596,BK-M18B-40,Mountain-500 Black- 40,295.0,Mountain,2013-07-01,,BI_MB
597,BK-M18B-42,Mountain-500 Black- 42,295.0,Mountain,2013-07-01,,BI_MB
598,BK-M18B-44,Mountain-500 Black- 44,295.0,Mountain,2013-07-01,,BI_MB
599,BK-M18B-48,Mountain-500 Black- 48,295.0,Mountain,2013-07-01,,BI_MB
600,BK-M18B-52,Mountain-500 Black- 52,295.0,Mountain,2013-07-01,,BI_MB
601,BB-7421,LL Bottom Bracket,24.0,n/a,2013-07-01,,CO_BB
602,BB-8107,ML Bottom Bracket,45.0,n/a,2013-07-01,,CO_BB
603,BB-9108,HL Bottom Bracket,54.0,n/a,2013-07-01,,CO_BB
604,BK-R19B-44,Road-750 Black- 44,344.0,Road,2013-07-01,,BI_RB
605,BK-R19B-48,Road-750 Black- 48,344.0,Road,2013-07-01,,BI_RB
606,BK-R19B-52,Road-750 Black- 52,344.0,Road,2013-07-01,,BI_RB
